,PCA_n_components,n_frequency_cutoff,n_unique_threshold,r2_avg_train_folds,r2_std_train_folds,r2_avg_test_fold,r2_std_test_folds,avg_mae
1219,0.45,0.8500000000000003,7,0.7812779530144887,0.0037040505626357635,0.7702926358231569,0.015453300774579846,-26029.52622325057
1220,0.45,0.8500000000000003,8,0.7829896384573687,0.003816619313586115,0.7699771758475396,0.01634251492717813,-26058.256919195315
1221,0.45,0.8500000000000003,9,0.7829896384573687,0.003816619313586115,0.7699771758475396,0.01634251492717813,-26058.256919195315
1222,0.45,0.8500000000000003,10,0.7829896384573687,0.003816619313586115,0.7699771758475396,0.01634251492717813,-26058.256919195315
1223,0.45,0.8500000000000003,11,0.7829896384573687,0.003816619313586115,0.7699771758475396,0.01634251492717813,-26058.256919195315
1224,0.45,0.8500000000000003,12,0.7829896384573687,0.003816619313586115,0.7699771758475396,0.01634251492717813,-26058.256919195315
1225,0.45,0.8500000000000003,13,0.7829896384573687,0.003816619313586115,0.7699771758475396,0.01634251492717813,-26058.256919195315
1226,0.45,0.8500000000000003,14,0.7829896384573687,0.003816619313586115,0.7699771758475396,0.01634251492717813,-26058.256919195315
1227,0.45,0.8500000000000003,15,0.7829896384573687,0.003816619313586115,0.7699771758475396,0.01634251492717813,-26058.256919195315
1228,0.45,0.8500000000000003,16,0.7875533010186618,0.009747342711743696,-8.806808192053959e+21,1.162032402542931e+22,-301308571291049.3
1229,0.45,0.8500000000000003,17,0.7828240256225396,0.020107745946624817,-2.380152367593217e+21,2.431994257789642e+21,-180781789135027.97
1230,0.45,0.8500000000000003,18,0.7828240256225396,0.020107745946624817,-2.380152367593217e+21,2.431994257789642e+21,-180781789135027.97
1231,0.45,0.8500000000000003,19,0.7828240256225396,0.020107745946624817,-2.380152367593217e+21,2.431994257789642e+21,-180781789135027.97
1232,0.45,0.9000000000000004,6,0.7846672475095321,0.003961950369807423,0.7769490059965054,0.016714951977029036,-25737.2185819596
1233,0.45,0.9000000000000004,7,0.7948248521555221,0.004439833570839791,0.7839022545430672,0.018122528115051557,-25398.654055449653
1234,0.45,0.9000000000000004,8,0.7962934797385037,0.004668648856334345,0.7832200433737696,0.01961358896373004,-25404.020633795826
1235,0.45,0.9000000000000004,9,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1236,0.45,0.9000000000000004,10,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1237,0.45,0.9000000000000004,11,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1238,0.45,0.9000000000000004,12,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1239,0.45,0.9000000000000004,13,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1240,0.45,0.9000000000000004,14,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1241,0.45,0.9000000000000004,15,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1242,0.45,0.9000000000000004,16,0.7023680774373068,0.1650706140121029,-1.615182065861405e+22,2.172402493861452e+22,-424449336497002.1
1243,0.45,0.9000000000000004,17,0.7969511373777101,0.023737369979269538,-2.628815587225452e+20,4.727473264025233e+20,-44435841005734.67
1244,0.45,0.9000000000000004,18,0.7969511373777101,0.023737369979269538,-2.628815587225452e+20,4.727473264025233e+20,-44435841005734.67
1245,0.45,0.9000000000000004,19,0.7969511373777101,0.023737369979269538,-2.628815587225452e+20,4.727473264025233e+20,-44435841005734.67
1246,0.45,0.9500000000000004,6,0.7846672475095321,0.003961950369807423,0.7769490059965054,0.016714951977029036,-25737.2185819596
1247,0.45,0.9500000000000004,7,0.7948248521555221,0.004439833570839791,0.7839022545430672,0.018122528115051557,-25398.654055449653
1248,0.45,0.9500000000000004,8,0.7962934797385037,0.004668648856334345,0.7832200433737696,0.01961358896373004,-25404.020633795826
1249,0.45,0.9500000000000004,9,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1250,0.45,0.9500000000000004,10,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1251,0.45,0.9500000000000004,11,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1252,0.45,0.9500000000000004,12,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1253,0.45,0.9500000000000004,13,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1254,0.45,0.9500000000000004,14,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1255,0.45,0.9500000000000004,15,0.7576989291358899,0.03917140192084304,0.7375106072664754,0.04205738239242028,-28070.917108019017
1256,0.45,0.9500000000000004,16,0.7023680774373068,0.1650706140121029,-1.615182065861405e+22,2.172402493861452e+22,-424449336497002.1
1257,0.45,0.9500000000000004,17,0.7969511373777101,0.023737369979269538,-2.628815587225452e+20,4.727473264025233e+20,-44435841005734.67
1258,0.45,0.9500000000000004,18,0.7969511373777101,0.023737369979269538,-2.628815587225452e+20,4.727473264025233e+20,-44435841005734.67
1259,0.45,0.9500000000000004,19,0.7969511373777101,0.023737369979269538,-2.628815587225452e+20,4.727473264025233e+20,-44435841005734.67
1260,0.5,0.5,6,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1261,0.5,0.5,7,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1262,0.5,0.5,8,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1263,0.5,0.5,9,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1264,0.5,0.5,10,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1265,0.5,0.5,11,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1266,0.5,0.5,12,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1267,0.5,0.5,13,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1268,0.5,0.5,14,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1269,0.5,0.5,15,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1270,0.5,0.5,16,0.7984049988759826,0.003444117205781189,0.7919264311114292,0.015230380996312439,-24830.88363153181
1271,0.5,0.5,17,0.8010311217515775,0.0035360494352275527,0.7890866759710818,0.014953198186625513,-24989.774534015174
1272,0.5,0.5,18,0.8010311217515775,0.0035360494352275527,0.7890866759710818,0.014953198186625513,-24989.774534015174
1273,0.5,0.5,19,0.8010311217515775,0.0035360494352275527,0.7890866759710818,0.014953198186625513,-24989.774534015174
1274,0.5,0.55,6,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1275,0.5,0.55,7,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1276,0.5,0.55,8,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1277,0.5,0.55,9,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1278,0.5,0.55,10,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1279,0.5,0.55,11,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1280,0.5,0.55,12,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1281,0.5,0.55,13,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1282,0.5,0.55,14,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1283,0.5,0.55,15,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1284,0.5,0.55,16,0.7996528960328263,0.003718274792452072,0.791384268931255,0.016712453919988667,-24866.516978893284
1285,0.5,0.55,17,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1286,0.5,0.55,18,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1287,0.5,0.55,19,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1288,0.5,0.6000000000000001,6,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1289,0.5,0.6000000000000001,7,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1290,0.5,0.6000000000000001,8,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1291,0.5,0.6000000000000001,9,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1292,0.5,0.6000000000000001,10,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1293,0.5,0.6000000000000001,11,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1294,0.5,0.6000000000000001,12,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1295,0.5,0.6000000000000001,13,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1296,0.5,0.6000000000000001,14,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1297,0.5,0.6000000000000001,15,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1298,0.5,0.6000000000000001,16,0.7996528960328263,0.003718274792452072,0.791384268931255,0.016712453919988667,-24866.516978893284
1299,0.5,0.6000000000000001,17,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1300,0.5,0.6000000000000001,18,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1301,0.5,0.6000000000000001,19,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1302,0.5,0.6500000000000001,6,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1303,0.5,0.6500000000000001,7,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1304,0.5,0.6500000000000001,8,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1305,0.5,0.6500000000000001,9,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1306,0.5,0.6500000000000001,10,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1307,0.5,0.6500000000000001,11,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1308,0.5,0.6500000000000001,12,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1309,0.5,0.6500000000000001,13,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1310,0.5,0.6500000000000001,14,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1311,0.5,0.6500000000000001,15,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1312,0.5,0.6500000000000001,16,0.7996528960328263,0.003718274792452072,0.791384268931255,0.016712453919988667,-24866.516978893284
1313,0.5,0.6500000000000001,17,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1314,0.5,0.6500000000000001,18,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1315,0.5,0.6500000000000001,19,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1316,0.5,0.7000000000000002,6,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1317,0.5,0.7000000000000002,7,0.7869463232576158,0.0034296514822594456,0.7828785308526444,0.014585856055007736,-25377.656529225136
1318,0.5,0.7000000000000002,8,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1319,0.5,0.7000000000000002,9,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1320,0.5,0.7000000000000002,10,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1321,0.5,0.7000000000000002,11,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1322,0.5,0.7000000000000002,12,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1323,0.5,0.7000000000000002,13,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1324,0.5,0.7000000000000002,14,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1325,0.5,0.7000000000000002,15,0.7881035304018162,0.003643822014660616,0.7824324767668387,0.01580589877322155,-25449.264225962346
1326,0.5,0.7000000000000002,16,0.7996528960328263,0.003718274792452072,0.791384268931255,0.016712453919988667,-24866.516978893284
1327,0.5,0.7000000000000002,17,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1328,0.5,0.7000000000000002,18,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1329,0.5,0.7000000000000002,19,0.8023126417813948,0.00384117411219721,0.7885462568623625,0.01660281693097738,-25019.962249471973
1330,0.5,0.7500000000000002,6,0.7880070434831653,0.003406702873367792,0.7831968247287433,0.01454944417135931,-25400.62222797733
1331,0.5,0.7500000000000002,7,0.7880070434831653,0.003406702873367792,0.7831968247287433,0.01454944417135931,-25400.62222797733
1332,0.5,0.7500000000000002,8,0.7891002474541631,0.0036048175098895886,0.7827583689443791,0.015713764194049507,-25472.322890347543
1333,0.5,0.7500000000000002,9,0.7891002474541631,0.0036048175098895886,0.7827583689443791,0.015713764194049507,-25472.322890347543
1334,0.5,0.7500000000000002,10,0.7891002474541631,0.0036048175098895886,0.7827583689443791,0.015713764194049507,-25472.322890347543
1335,0.5,0.7500000000000002,11,0.7891002474541631,0.0036048175098895886,0.7827583689443791,0.015713764194049507,-25472.322890347543
1336,0.5,0.7500000000000002,12,0.7891002474541631,0.0036048175098895886,0.7827583689443791,0.015713764194049507,-25472.322890347543
1337,0.5,0.7500000000000002,13,0.7891002474541631,0.0036048175098895886,0.7827583689443791,0.015713764194049507,-25472.322890347543
1338,0.5,0.7500000000000002,14,0.7891002474541631,0.0036048175098895886,0.7827583689443791,0.015713764194049507,-25472.322890347543
1339,0.5,0.7500000000000002,15,0.7891002474541631,0.0036048175098895886,0.7827583689443791,0.015713764194049507,-25472.322890347543
1340,0.5,0.7500000000000002,16,0.8006129916135457,0.003696717295809836,0.791727941108644,0.01669049742714731,-24884.257256862078
1341,0.5,0.7500000000000002,17,0.7992249944884193,0.003948291263290617,-6.314654762394447e+21,4.5937707433589793e+21,-302209881033509.2
1342,0.5,0.7500000000000002,18,0.7992249944884193,0.003948291263290617,-6.314654762394447e+21,4.5937707433589793e+21,-302209881033509.2
1343,0.5,0.7500000000000002,19,0.7992249944884193,0.003948291263290617,-6.314654762394447e+21,4.5937707433589793e+21,-302209881033509.2
1344,0.5,0.8000000000000003,6,0.7952706935522305,0.0035230054706226156,0.7891833268461876,0.015738713614920772,-25099.21689837948
1345,0.5,0.8000000000000003,7,0.7957710172091487,0.00345293720326848,0.7871513195330959,0.01474001272062979,-25196.566624350675
1346,0.5,0.8000000000000003,8,0.7972384766728542,0.0036667359658431337,0.7868807509703419,0.016193734367513132,-25237.093023552028
1347,0.5,0.8000000000000003,9,0.7972384766728542,0.0036667359658431337,0.7868807509703419,0.016193734367513132,-25237.093023552028
1348,0.5,0.8000000000000003,10,0.7972384766728542,0.0036667359658431337,0.7868807509703419,0.016193734367513132,-25237.093023552028
1349,0.5,0.8000000000000003,11,0.7972384766728542,0.0036667359658431337,0.7868807509703419,0.016193734367513132,-25237.093023552028
1350,0.5,0.8000000000000003,12,0.7972384766728542,0.0036667359658431337,0.7868807509703419,0.016193734367513132,-25237.093023552028
1351,0.5,0.8000000000000003,13,0.7972384766728542,0.0036667359658431337,0.7868807509703419,0.016193734367513132,-25237.093023552028
1352,0.5,0.8000000000000003,14,0.7972384766728542,0.0036667359658431337,0.7868807509703419,0.016193734367513132,-25237.093023552028
1353,0.5,0.8000000000000003,15,0.7972384766728542,0.0036667359658431337,0.7868807509703419,0.016193734367513132,-25237.093023552028
1354,0.5,0.8000000000000003,16,0.8065874489206049,0.003795977587902299,0.7937830803975265,0.017158142777087743,-24747.513295527562
1355,0.5,0.8000000000000003,17,0.8068771582522686,0.004981205497590338,-2.7971067214036354e+22,5.392894331073327e+22,-432095403844171.94
1356,0.5,0.8000000000000003,18,0.8068771582522686,0.004981205497590338,-2.7971067214036354e+22,5.392894331073327e+22,-432095403844171.94
1357,0.5,0.8000000000000003,19,0.8068771582522686,0.004981205497590338,-2.7971067214036354e+22,5.392894331073327e+22,-432095403844171.94
1358,0.5,0.8500000000000003,6,0.7956501797761545,0.003593774088987169,0.7891471990190984,0.0160354235871154,-25076.726879830007
1359,0.5,0.8500000000000003,7,0.7961174539864289,0.0034987752929113314,0.7870366191974341,0.014874978134849143,-25170.78628631371
1360,0.5,0.8500000000000003,8,0.7976390627127616,0.0037344282612108122,0.7867774854288652,0.016477708087339143,-25214.482022216434
1361,0.5,0.8500000000000003,9,0.7976390627127616,0.0037344282612108122,0.7867774854288652,0.016477708087339143,-25214.482022216434
1362,0.5,0.8500000000000003,10,0.7976390627127616,0.0037344282612108122,0.7867774854288652,0.016477708087339143,-25214.482022216434
1363,0.5,0.8500000000000003,11,0.7976390627127616,0.0037344282612108122,0.7867774854288652,0.016477708087339143,-25214.482022216434
1364,0.5,0.8500000000000003,12,0.7976390627127616,0.0037344282612108122,0.7867774854288652,0.016477708087339143,-25214.482022216434
1365,0.5,0.8500000000000003,13,0.7976390627127616,0.0037344282612108122,0.7867774854288652,0.016477708087339143,-25214.482022216434
1366,0.5,0.8500000000000003,14,0.7976390627127616,0.0037344282612108122,0.7867774854288652,0.016477708087339143,-25214.482022216434
1367,0.5,0.8500000000000003,15,0.7976390627127616,0.0037344282612108122,0.7867774854288652,0.016477708087339143,-25214.482022216434
1368,0.5,0.8500000000000003,16,0.8008965936605158,0.013591680150226005,-4.192294737786974e+20,6.946504243364434e+20,-62437426235047.4
1369,0.5,0.8500000000000003,17,0.8062656131639931,0.006305648646396127,-2.9254677917997464e+22,5.150688810117163e+22,-459965150346517.4
1370,0.5,0.8500000000000003,18,0.8062656131639931,0.006305648646396127,-2.9254677917997464e+22,5.150688810117163e+22,-459965150346517.4
1371,0.5,0.8500000000000003,19,0.8062656131639931,0.006305648646396127,-2.9254677917997464e+22,5.150688810117163e+22,-459965150346517.4
1372,0.5,0.9000000000000004,6,0.7988331917360485,0.0035604486265876844,0.7911298959284319,0.015756656759736844,-25024.103966830942
1373,0.5,0.9000000000000004,7,0.8031022441504774,0.003887136382206283,0.7927443444957173,0.016626183339080756,-24947.116161228583
1374,0.5,0.9000000000000004,8,0.8047210665386505,0.004174727667792784,0.7925570874561505,0.018451092532505892,-24941.792407102097
1375,0.5,0.9000000000000004,9,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1376,0.5,0.9000000000000004,10,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1377,0.5,0.9000000000000004,11,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1378,0.5,0.9000000000000004,12,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1379,0.5,0.9000000000000004,13,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1380,0.5,0.9000000000000004,14,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1381,0.5,0.9000000000000004,15,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1382,0.5,0.9000000000000004,16,0.8135762183009092,0.0036946969204689423,-5.276841218953617e+21,1.0298796702116772e+22,-174664399131089.53
1383,0.5,0.9000000000000004,17,0.7631179249707574,0.04578957887571144,-9.654219861175015e+21,1.8013512334043806e+22,-262423665385219.6
1384,0.5,0.9000000000000004,18,0.7631179249707574,0.04578957887571144,-9.654219861175015e+21,1.8013512334043806e+22,-262423665385219.6
1385,0.5,0.9000000000000004,19,0.7631179249707574,0.04578957887571144,-9.654219861175015e+21,1.8013512334043806e+22,-262423665385219.6
1386,0.5,0.9500000000000004,6,0.7988331917360485,0.0035604486265876844,0.7911298959284319,0.015756656759736844,-25024.103966830942
1387,0.5,0.9500000000000004,7,0.8031022441504774,0.003887136382206283,0.7927443444957173,0.016626183339080756,-24947.116161228583
1388,0.5,0.9500000000000004,8,0.8047210665386505,0.004174727667792784,0.7925570874561505,0.018451092532505892,-24941.792407102097
1389,0.5,0.9500000000000004,9,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1390,0.5,0.9500000000000004,10,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1391,0.5,0.9500000000000004,11,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1392,0.5,0.9500000000000004,12,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1393,0.5,0.9500000000000004,13,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1394,0.5,0.9500000000000004,14,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1395,0.5,0.9500000000000004,15,0.8011199422399186,0.004592928578311421,0.7908792040141929,0.022072839574694386,-25141.36702604942
1396,0.5,0.9500000000000004,16,0.8135762183009092,0.0036946969204689423,-5.276841218953617e+21,1.0298796702116772e+22,-174664399131089.53
1397,0.5,0.9500000000000004,17,0.7631179249707574,0.04578957887571144,-9.654219861175015e+21,1.8013512334043806e+22,-262423665385219.6
1398,0.5,0.9500000000000004,18,0.7631179249707574,0.04578957887571144,-9.654219861175015e+21,1.8013512334043806e+22,-262423665385219.6
1399,0.5,0.9500000000000004,19,0.7631179249707574,0.04578957887571144,-9.654219861175015e+21,1.8013512334043806e+22,-262423665385219.6
1400,0.55,0.5,6,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1401,0.55,0.5,7,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1402,0.55,0.5,8,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1403,0.55,0.5,9,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1404,0.55,0.5,10,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1405,0.55,0.5,11,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1406,0.55,0.5,12,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1407,0.55,0.5,13,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1408,0.55,0.5,14,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1409,0.55,0.5,15,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1410,0.55,0.5,16,0.7994819441107698,0.003094316387114833,0.7927590734461887,0.013838412484686237,-24740.40800906516
1411,0.55,0.5,17,0.8019758352951971,0.003177994538611148,0.7897936049836163,0.013587586430547369,-24905.84862649108
1412,0.55,0.5,18,0.8019758352951971,0.003177994538611148,0.7897936049836163,0.013587586430547369,-24905.84862649108
1413,0.55,0.5,19,0.8019758352951971,0.003177994538611148,0.7897936049836163,0.013587586430547369,-24905.84862649108
1414,0.55,0.55,6,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1415,0.55,0.55,7,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1416,0.55,0.55,8,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1417,0.55,0.55,9,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1418,0.55,0.55,10,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1419,0.55,0.55,11,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1420,0.55,0.55,12,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1421,0.55,0.55,13,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1422,0.55,0.55,14,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1423,0.55,0.55,15,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1424,0.55,0.55,16,0.8009159595070482,0.00334055687498624,0.7923825741453017,0.015187825687607922,-24762.545935020586
1425,0.55,0.55,17,0.8012649969185969,0.003781042371837682,-1.1641461854674519e+21,1.1350729659063811e+21,-110321128338194.27
1426,0.55,0.55,18,0.8012649969185969,0.003781042371837682,-1.1641461854674519e+21,1.1350729659063811e+21,-110321128338194.27
1427,0.55,0.55,19,0.8012649969185969,0.003781042371837682,-1.1641461854674519e+21,1.1350729659063811e+21,-110321128338194.27
1428,0.55,0.6000000000000001,6,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1429,0.55,0.6000000000000001,7,0.7882047523596146,0.0030051482213203627,0.78382810061368,0.012931843408934785,-25233.485395412918
1430,0.55,0.6000000000000001,8,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1431,0.55,0.6000000000000001,9,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1432,0.55,0.6000000000000001,10,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1433,0.55,0.6000000000000001,11,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1434,0.55,0.6000000000000001,12,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1435,0.55,0.6000000000000001,13,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1436,0.55,0.6000000000000001,14,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1437,0.55,0.6000000000000001,15,0.78960859324885,0.0031879718650950494,0.7836089169694794,0.013983524588237504,-25278.51304091018
1438,0.55,0.6000000000000001,16,0.8009159595070482,0.00334055687498624,0.7923825741453017,0.015187825687607922,-24762.545935020586
1439,0.55,0.6000000000000001,17,0.8012649969185969,0.003781042371837682,-1.1641461854674519e+21,1.1350729659063811e+21,-110321128338194.27
